,r1,r2,r3,r4,r5,r6,r7,r8,f1,f2,f3,f4,f5,f6,f7,f8,label
3609,-0.060755126,0.8877108,4.8200183,-1.0994275,0.08016504,2.806489,-0.4890391,-1.7684001,0.7883838,-0.7487742,7.3729978,-2.7322187,0.6255813,0.4853499,-0.30588147,-4.9968357,2
3610,-0.40147164,0.4231365,5.276742,-1.7898579,0.3642308,2.6128044,0.3272263,-0.8670993,1.273401,-0.82788736,9.924022,-3.3664298,0.16184467,0.86055326,-2.1636953,-5.871945,2
3611,-0.4340534,0.98954666,4.902688,-2.1514885,-0.074901976,2.2682667,-0.56521785,-1.9395663,1.670742,-0.2529378,8.901031,-2.908751,0.282259,0.17342265,-1.224931,-5.8634195,2
3612,-0.42484996,0.7330726,4.9988265,-1.657133,0.33201078,2.7739062,-0.08257534,-1.1672585,1.4174893,0.46840468,9.059681,-2.8644264,0.18930334,0.73692137,-2.3187718,-6.174573,2
3613,-0.84055245,0.71669054,5.2714925,-1.8080366,0.21676043,2.5323603,-0.1720478,-1.6701407,1.5442499,0.3092625,7.17679,-2.7209532,-0.062439885,0.31134996,-0.504292,-5.225078,2
3614,-1.4177568,0.09659259,4.995049,-2.1374605,0.82693255,2.7782505,0.0999596,-0.27924022,2.2148929,0.72249705,9.368392,-2.868574,-0.09358238,0.29304105,-2.412142,-6.4808717,2
3615,-1.6807947,-0.0078921635,6.5780764,-2.3309188,0.461837,2.8180175,0.011303768,-1.6440021,3.0528362,0.70672333,10.074152,-3.3905623,-0.050895717,0.06559664,-2.3474047,-6.5379615,2
3616,-1.4292802,-0.26326957,5.7774296,-2.086759,0.84812814,2.3233798,0.3318271,-1.028249,1.6187663,0.623371,10.353941,-3.5551403,0.5077249,0.39586183,-3.1478863,-6.4454317,2
3617,-1.8565685,-0.3065345,6.8762517,-2.7263448,0.7525913,2.301433,0.0875508,-2.3299809,2.1418478,-0.19932064,9.408117,-3.4350834,0.008214612,0.12773359,-1.1708379,-5.927002,2
3618,-0.605189,0.5510562,6.40821,-2.0930357,1.0434425,2.5194511,-0.4442885,-2.664476,1.3408189,-0.37269714,11.317804,-4.1696234,0.6187619,0.021366663,-2.0730617,-6.1716204,2
3619,-1.7963704,-0.6402768,6.7071857,-2.38683,1.2161944,2.6378667,-0.10576696,-2.2049854,1.4697304,-0.7450418,9.60873,-3.7812963,0.75237393,0.115879126,-1.5594994,-5.274936,2
3620,-1.4143817,0.11650114,6.374117,-2.6436927,1.2457014,2.627789,-0.4431468,-2.3497715,1.7805039,-0.61315244,10.353735,-4.033659,0.40505368,-0.0024690097,-1.8537365,-5.288931,2
3621,-1.945295,-0.42771178,6.03343,-1.8946162,0.41803205,2.1919396,-0.0384435,-2.2799556,2.4595237,-0.55626476,10.968104,-4.3358245,0.7116636,-0.2184875,-2.8266704,-5.152977,2
3622,-1.6318398,0.08595412,6.267498,-2.0259793,0.6546121,2.6756976,-0.67456985,-2.2054775,1.9978296,-1.1912407,13.595616,-5.319325,1.1412027,-0.09997729,-3.7459986,-5.8985734,2
3623,-2.5014036,-0.5019656,7.19791,-2.4057443,1.2294791,2.887674,0.026045166,-1.6519344,2.30944,-1.6216757,11.546588,-5.168819,1.2713437,-0.18212754,-3.6988714,-4.0576205,2
3624,-1.6377465,0.12783748,6.671734,-1.9763546,1.3183641,3.4952297,-0.37894973,-0.8800844,1.1535716,-1.4737025,12.294406,-5.076587,1.5793395,-0.04716938,-3.157181,-5.08984,2
3625,-1.9199435,-0.16001737,6.434905,-1.8130845,0.34981453,3.070974,-0.7498457,-1.9297539,2.1924613,-1.1407151,9.397045,-4.4132223,0.99707186,-0.26447165,-3.0629413,-3.7761867,2
3626,-1.27329,0.0024913307,6.0624743,-1.6564289,0.9022707,2.760764,-0.009944376,-1.0267868,0.39004073,-1.5103476,12.052324,-5.3358574,1.6450696,0.1779481,-2.8382561,-5.189029,2
3627,-1.7702805,-0.10680117,6.349848,-1.2580152,0.39449185,3.4843092,-1.1857462,-1.8360332,-0.40947545,-1.4433428,8.097194,-3.8611507,1.9702843,-0.11061936,-1.6086441,-3.063662,2
3628,-0.79639536,-0.0007297192,4.7538376,-0.55320853,0.20504662,3.0577354,-0.7865721,-0.5758866,-0.10681519,-2.1801884,11.5211315,-5.0792327,1.788394,-0.12983292,-2.1153011,-4.3710766,2
3629,-1.3108765,-0.13428386,5.3659325,-0.49281675,-0.013911471,3.2651527,-1.2573178,-1.4073128,-0.53890336,-2.2925117,10.104385,-4.528166,2.0588963,-0.3265919,-2.0285316,-3.4170918,2
3630,-1.0637219,0.1800432,5.8366003,-0.43164405,0.7862762,3.539675,-0.7718611,-1.2293164,-0.5311101,-2.064495,10.844542,-4.8426456,1.5713384,0.06327487,-1.1350455,-4.3230386,2
3631,-0.5812052,0.82682,4.9326887,0.45440304,-0.17096692,4.022359,-1.454396,-1.5814734,-1.0037943,-1.4838705,10.659461,-4.458417,1.9401102,0.45365763,-2.5704088,-4.4267545,2
3632,-0.8480557,0.83051103,5.6590447,-0.56870866,0.4244541,3.4296901,-1.337903,-2.0888443,-1.6439224,-2.2482939,11.01838,-4.8899655,1.9361035,0.197297,-1.3313655,-4.4424033,2
3633,-1.4358604,0.7080468,5.160521,-0.22238898,-0.40568343,2.771211,-1.0762354,-2.2533317,-0.7011761,-1.3857583,8.734021,-4.1611094,1.3558595,0.77696586,-1.3966994,-3.9476602,2
3634,-0.92532676,0.8133524,5.62898,-0.0460384,-0.06890598,3.7459,-1.304845,-1.7653439,-0.7115428,-1.1889102,8.621695,-3.668955,0.9250032,0.731956,-0.66469073,-4.406231,2
3635,-1.2790533,0.64637667,5.1599436,-0.50556064,-0.2997634,3.157429,-0.88247913,-1.7209905,-0.7063527,-0.9869295,6.897989,-3.160459,1.281822,1.0990019,-0.8479022,-4.033856,2
3636,-1.0563557,1.1720198,5.698281,-1.1787299,0.0064691156,2.975666,-1.5044401,-2.963474,-1.0362508,-0.8957561,8.332812,-3.101978,1.214535,1.4886894,-1.16393,-4.9286585,2
3637,-0.6115308,1.4133277,5.6447496,-1.1902293,0.38585052,4.087647,-1.0324636,-1.8479525,-0.15082961,-0.6851627,8.827861,-2.8354998,0.8490557,1.692371,-2.2976677,-5.1128135,2
3638,-1.0013682,0.8055145,5.453798,-1.0036103,0.14935756,3.2497165,-0.6176581,-2.0485096,-0.39919722,-0.69948524,8.46203,-3.2408216,1.0528766,1.3482645,-1.7485064,-4.8935733,2
3639,-0.27348384,0.82572347,5.464027,-1.4475541,0.49376667,3.4440703,-0.24620298,-1.0305767,0.24747163,-0.9801738,9.021436,-2.538846,0.6912153,1.1700684,-1.8531739,-5.524795,2
3640,-0.5210341,-0.841932,3.068992,-0.041563787,-0.6227296,0.7204441,3.0461311,-0.44791725,1.3965193,-0.6088191,4.909052,-2.453298,0.35306123,0.43161932,0.35719606,-4.305351,2
3641,-0.3243709,-0.41498792,2.5218031,-0.5058429,-0.6749989,0.97466826,2.4081228,-0.16155866,0.9267396,-0.77647746,5.6115603,-2.2385483,0.11701092,0.73034257,0.89498365,-4.9864073,2
3642,-1.1266543,-0.79474336,3.4690654,-0.35935426,-0.3528095,1.209944,2.4863446,-0.29294372,1.7743552,-0.58198684,8.133584,-2.783754,0.080952525,1.0165417,-0.8652226,-6.091848,2
3643,-0.5825054,-0.33260036,3.0831618,-1.0981717,-0.46267152,0.9935409,2.472254,-0.66790247,1.2598754,-0.7396511,6.1135583,-1.9278797,-0.5482851,1.0179942,1.0505224,-5.611787,2
3644,-0.6704865,-0.710081,3.2146974,-0.6307938,-0.27978444,1.4457337,2.503693,-0.52874595,0.34882712,-0.86871445,4.968383,-2.031325,0.16672671,0.8835389,1.1804469,-4.7341475,2
3645,-1.1856527,-0.99175245,3.7050085,-1.0419176,-0.054568887,1.7832013,1.9664906,-0.91149724,0.4484545,-0.7558075,5.5076847,-2.4447904,-0.17700589,0.431736,1.2990564,-4.545508,2
3646,-1.1626946,-0.8502711,3.6141007,-0.48121276,0.11543826,1.7467034,2.086187,-0.648726,0.75739896,0.049293127,5.238701,-2.3682752,-0.2798693,0.36484066,0.30754042,-4.634686,2
3647,-1.0565789,-0.57346827,3.8491833,-0.86048645,0.20274028,1.9604874,2.0189698,-0.721657,0.51625216,-0.51298916,6.0226216,-2.0607884,-0.3064402,0.5510244,0.8118173,-4.8862095,2
3648,-1.6388197,-0.83979595,4.2008333,-1.1853997,0.5908297,2.2574415,1.6512594,-0.81178826,1.0578197,-0.34195396,6.938286,-2.8012202,-0.13794567,0.3209325,-0.062423557,-5.0872984,2
3649,-1.6171407,-0.88483316,4.4821954,-1.0065964,0.6775049,2.1729126,1.5649564,-1.1395319,2.0840306,-0.34954396,7.062924,-2.5491323,-0.73053026,0.539164,0.19073245,-5.2676544,2
3650,-1.8566723,-1.0875894,4.670075,-0.93821156,0.62252545,2.4411364,1.4461207,-1.2456098,0.715903,-0.4264047,6.2092733,-2.3617852,0.06970596,0.2882981,0.17379087,-4.5502315,2
3651,-1.1839297,-0.8747582,4.791978,-1.1020828,0.7928061,2.8247983,1.5275654,-1.2080684,1.1422987,-0.50394017,6.9716325,-2.6968865,-0.14317037,0.35917017,0.06667039,-4.8476124,2
3652,-1.4708364,-0.9173252,5.188518,-1.3527194,0.7121379,2.815358,1.1798397,-1.6224432,1.2372347,-1.0764983,8.458493,-3.507449,-0.07888226,0.25712842,-0.47742465,-5.2092586,2
3653,-1.4242531,-1.0007782,5.3737807,-0.96766466,0.58742714,2.388908,1.4547931,-1.6178674,2.8667748,-0.23128867,5.6360717,-2.5530643,-0.89597714,0.12515551,0.16821782,-4.429629,2
3654,-1.5019616,-1.0756559,5.046241,-1.3306212,0.35762465,2.2266927,1.2668587,-1.8952241,1.6059394,-0.5173628,7.10636,-2.9802737,-0.06929302,0.32001293,-0.12932947,-5.02306,2
3655,-1.0497227,-1.1255027,4.0818405,-0.9138078,0.25558263,1.9001707,1.3486202,-1.5166179,3.6522052,-0.21645257,7.1184487,-2.9252193,-0.6909052,0.09394633,-0.67771006,-5.3819795,2
3656,-1.0681617,-0.4194665,4.6958528,-1.4653783,0.1012126,2.094018,1.3078649,-1.6932042,0.894332,-1.5308354,9.331504,-4.0002456,1.2613263,0.4074913,-1.3439753,-5.358869,2
3657,-0.9573818,-0.9377665,4.3414116,-1.365883,0.17253777,2.1454298,1.357572,-1.7355556,4.9037166,1.1429226,5.755885,-2.6328917,-0.9241215,-0.088771425,-1.7567973,-4.9398036,2
3658,-0.9781229,-0.5779999,4.377739,-1.091351,0.081583105,2.1706078,0.91512746,-1.7916965,2.1662872,-0.6193978,7.646112,-3.7871854,1.1440772,0.27194932,-2.7240293,-4.7335386,2
3659,-0.61734957,-0.71108204,3.7531888,-1.2700628,0.03958162,2.3439252,1.0697632,-1.522296,7.1101236,1.7211851,5.087504,-2.2424595,-1.7422937,-0.0036185877,-2.9058697,-5.33034,2
3660,-0.821366,-1.1058615,3.757787,-1.4250082,-0.5064916,2.488383,0.71861124,-2.06679,3.446928,0.21142584,4.333447,-2.330347,-0.19057368,0.05550483,-0.37356314,-3.9509523,2
3661,-0.76314265,-1.000552,4.015878,-1.7628438,-0.22604576,2.7274597,0.89482456,-2.0453758,6.0115824,1.4597317,3.6612806,-2.0909688,-1.3800772,0.15361544,-1.4945142,-4.5312233,2
3662,-0.58282065,-0.6000853,4.215289,-1.603661,0.0057127103,2.2541664,1.4408572,-1.9651175,2.3786108,0.8760845,4.4030175,-2.3635626,-0.19639385,0.7304067,-0.4201288,-4.4286566,2
3663,0.120006815,-0.6830238,3.2298837,-1.3888825,-0.11368399,1.6813082,1.8534075,-1.4677321,3.8432007,0.5157934,3.626774,-2.1357245,-0.41095996,0.6712024,-0.07911387,-4.3756084,2
3664,-0.6524819,-0.84376305,3.4086814,-0.9650442,-0.068217315,1.6695336,1.9598155,-1.5024853,1.3043895,0.11475605,3.2907863,-2.1508617,0.40068126,0.7873311,0.7335162,-3.766551,2
3665,-0.02538237,-0.70293146,3.0238924,-1.1552602,-0.25375095,1.3976125,2.0367098,-1.2933017,5.011638,0.85304123,2.8209414,-1.260823,-0.93297696,0.21601407,-0.12252486,-4.609855,2
3666,-0.2067649,-0.76970917,3.08115,-1.0217019,-0.27874044,1.6406704,1.8388473,-1.4748313,1.9860471,0.4094098,3.7595794,-2.7604775,0.5570765,0.57737064,0.20739037,-3.8969254,2
3667,-0.087785274,-0.5581088,2.5848215,-0.9210085,-0.124064736,1.2428277,1.8459681,-0.83313835,2.0224926,-0.023343138,3.4848166,-1.653967,-0.27356452,0.33729556,1.4917371,-4.238576,2
3668,-0.5145968,-0.81645423,3.0802653,-1.1617095,-0.026898064,1.4295481,2.040558,-0.85916233,0.32825413,-0.69342023,6.1429105,-2.2141447,1.0086867,0.27138877,0.6828012,-5.12169,2
3669,-0.039620403,-0.7030882,2.5038443,-0.8885739,-0.1869488,0.8386338,2.4564843,-0.672699,2.9104586,-0.06562042,4.2247367,-1.9761217,-0.29137886,-0.1853711,1.086722,-4.3179,2
3670,0.17171054,-0.54834014,2.5649815,-0.98206186,-0.13927993,1.0541996,2.3392015,-0.7367916,2.9256012,-0.111066744,5.5932913,-2.0281534,-0.33293253,0.032309934,0.6205238,-5.706227,2
3671,-0.091271654,-0.36626768,2.5580847,-0.8463266,0.11602981,0.968052,2.4713457,-0.37908226,2.282454,-0.50927985,3.5446162,-1.5170684,-0.4200599,-0.39980546,2.0211759,-4.3690004,2
3672,0.045882966,-0.23308372,2.3912897,-0.75822765,0.14544007,0.9499596,2.3722823,-0.19055504,1.7361393,-0.8023904,5.022333,-1.8623325,0.8869705,0.06739497,0.5458135,-4.7235017,2
3673,-0.09442571,-0.40011996,2.4064863,-0.586208,0.06913271,0.9198742,2.4846141,-0.27878225,1.4634508,-1.0103266,3.7513442,-1.7674111,0.009310868,-0.14213647,2.1382086,-3.9738586,2
3674,-0.017752133,-0.3105215,2.6051946,-0.9034084,0.18826517,1.0176876,2.365753,-0.39556518,2.2979662,-0.7902575,4.426394,-1.0587916,-0.33947223,-0.4413634,1.950053,-5.147289,2
3675,-0.092200905,-0.43401533,2.2748368,-0.5653743,0.056813635,0.91324663,2.4313762,-0.18043172,1.4658877,-1.0259117,2.7090704,-1.4926279,-0.4134764,-0.21586774,3.3342216,-3.9059522,2
3676,-0.2793696,-0.32014963,2.988343,-1.0113962,0.3725249,1.4301484,1.9617032,-0.30459842,3.045883,-0.7034161,6.7043414,-1.6631179,0.66775155,-0.41116735,-0.5354034,-5.494961,2
3677,-0.57361645,-0.535079,3.1004155,-1.1474148,0.43678802,1.5993516,2.1251485,-0.07519777,1.2229328,-1.0150881,4.065132,-1.4885257,0.48943722,0.15207887,1.0929334,-4.2219057,2
3678,-0.572993,-0.6248746,3.430066,-1.491636,0.2836613,1.9203945,2.0611236,-0.34783188,0.80794674,-0.62957597,3.6328788,-1.3813539,0.6495409,-0.010199233,1.016629,-3.5745094,2
3679,-0.8240665,-0.5529849,3.3224857,-1.2246629,0.18019435,1.7449596,1.6952022,-0.47225618,1.374299,-0.7131931,3.7213573,-1.5624241,-0.43818465,-0.059253566,1.4972581,-3.863783,2
3680,-0.93129486,-0.42581275,3.9032795,-1.4280083,0.44975913,2.0332296,2.0062625,-0.45712623,-0.1686643,-1.0092936,5.096997,-2.146957,0.282956,0.28361422,1.5834178,-4.1410484,2
3681,-1.5346016,-0.33675233,4.770166,-1.2800841,0.45634928,2.221752,1.1848079,-0.999825,0.6813745,-0.7033197,4.2843184,-1.7847251,0.05700888,0.014397469,1.3341897,-4.0146914,2
3682,-1.8248581,-0.36484233,5.160818,-1.5168487,0.56617814,2.467142,1.1653489,-0.86764044,0.10057338,-0.22216341,4.256861,-1.9598179,-0.19619739,0.15275396,1.5037032,-3.7375019,2
3683,-1.748987,-0.8269228,4.8014116,-1.0413358,0.9349103,2.7581565,1.1909455,-0.33765686,-0.26330537,-1.1603012,5.6180634,-2.210675,-0.10298222,0.25295246,1.7668066,-4.1008816,2
3684,-1.6001403,-0.49110493,4.639362,-0.97685784,0.74220407,2.7078385,1.1884998,-0.24345692,-0.60674953,-1.0317954,7.488517,-3.0880241,0.6284961,-0.007941022,0.12407878,-4.397397,2
3685,-1.2223191,-0.37232882,4.4068646,-1.0608582,0.28098077,3.1204963,0.69674027,-0.20795546,-0.20633638,-1.2194382,7.0099354,-2.4070797,0.17698058,0.16004696,0.46461633,-4.750687,2
3686,-1.1841133,-0.0709793,4.9885664,-1.167811,0.47231776,2.886689,1.4619204,-0.032868676,-0.6062479,-0.6328551,6.465424,-2.4071252,0.28997487,0.14367928,0.8899617,-4.4608755,2
3687,-1.955273,-0.3966552,5.9019833,-2.0242264,0.23309717,2.6746526,0.7219168,-1.2854435,-0.23841009,-0.59878755,4.630241,-2.2267132,-0.24307615,0.32080612,1.8564721,-3.8858848,2
3688,-1.7553245,-0.51126724,6.321491,-1.6006612,0.29366586,3.1187234,0.70834476,-1.2428099,0.37897363,-0.44513273,6.2595935,-2.2903442,-0.19477524,0.088667475,0.87004125,-4.5344286,2
3689,-1.6285061,-0.5232526,5.906388,-1.2458634,-0.071552664,2.8300219,0.61970747,-1.6560808,-1.523876,-1.3442028,7.062295,-2.728624,1.0210123,0.0112764025,0.544261,-4.30344,2
3690,-2.0573354,-0.9998473,5.504782,-1.1427094,-0.2506638,2.750364,0.8324602,-0.9221165,-1.5063711,-0.84082097,5.5135417,-2.373781,0.7977699,0.19772433,1.0494894,-3.7938685,2
3691,-1.9431013,-0.8409639,4.899416,-0.8724349,-0.38398144,1.9936427,0.79856986,-1.1910638,-0.7002582,-0.91642594,5.405604,-2.7703328,0.62400347,0.3951727,0.8989984,-3.452291,2
3692,-1.8309402,-0.97497964,5.0954323,-0.9336112,-0.017589025,2.135699,0.63626355,-0.88366175,-0.008494005,-0.6885445,5.8355346,-3.0907674,1.1703676,0.55049384,-0.1968393,-3.869515,2
3693,-1.7401696,-0.8081549,3.5653827,-0.75161564,-0.046187192,2.201785,1.6186233,0.19850451,0.075092934,-0.902333,4.30259,-2.2157395,0.27980852,0.8048589,0.73234177,-3.229265,2
3694,-1.3185655,-1.2419109,3.5869899,-0.8114666,-0.13249284,1.8015122,1.8105042,-0.27193028,-0.16444294,-0.15313427,5.723088,-2.4415188,1.0885139,0.9464825,-0.41129264,-4.170415,2
3695,-1.3285102,-0.94556826,2.7529755,-0.35314542,-0.3720139,1.5671352,1.9860824,0.17285815,1.2059757,-0.17289513,6.3042884,-2.8758929,1.4130371,1.0502002,-1.5032152,-4.550178,2
3696,-1.7168645,-1.2851356,3.7986164,-0.63612974,-0.056541495,1.8123611,1.5639862,-0.5758477,1.4460855,0.37103096,6.8224154,-2.7794244,1.0465845,0.7475243,-2.1883307,-5.3683553,2
3697,-0.93224674,-1.0212172,3.0290182,-0.7509868,-0.65832406,0.82545173,2.7601671,-0.6113472,-0.2203246,-0.6370334,6.1638784,-2.649535,0.6493896,0.8711418,0.37411857,-4.5800586,2
3698,-1.5900685,-0.84350455,3.17537,-0.09568248,-0.027777605,2.0083368,0.9293994,0.079695985,4.399747,-0.072469324,3.9295998,-2.6511786,-0.54591,0.5601455,0.1503786,-4.297867,2
3699,-1.5252343,-0.5780501,3.874281,-0.20617244,-0.13866013,2.3495617,0.9495671,-0.13906382,7.8740077,0.69004637,4.917147,-2.9717026,-1.7788662,0.9608282,-1.353923,-5.5737596,2
3700,-1.6722468,-0.39695847,4.3521347,-0.6518743,0.07488979,2.4526339,1.1520058,-0.21952258,3.8192773,0.22270495,4.6616993,-3.0114622,-0.061359655,1.1574715,-0.28006905,-4.6831284,2
3701,-2.0728889,-0.53789747,4.332587,-0.6860168,-0.3680519,2.7084246,0.17799035,-0.7267558,4.3588285,0.30663958,5.2384667,-3.1903973,-0.41132495,1.5206909,-1.301293,-4.4456954,2
3702,-2.5922265,-0.77937776,4.8282194,-0.7691751,0.04496193,2.6842234,0.58626884,-0.6442272,6.252742,0.40170226,4.7973156,-2.692055,-1.0250056,0.687714,-1.343547,-4.757955,2
3703,-1.2619938,-0.0745341,4.511263,-0.71001726,-0.18704942,3.1184921,0.78982645,-0.6096564,6.3101554,0.60416,3.7177413,-2.902226,-1.4231209,0.83061236,-0.24015057,-4.1315746,2
3704,-2.1577604,-0.3388072,5.4064918,-0.92440397,0.34385312,3.3235214,0.26728994,-0.8552187,4.7576966,0.7860392,4.512266,-2.605396,-0.46300203,0.89102554,-0.93484914,-4.5349216,2
3705,-1.9152093,-0.29571077,5.109348,-0.5899966,-0.024704702,2.482183,0.3325021,-1.4564837,4.9744964,0.8619512,3.7035043,-2.6884267,-0.937191,1.0082757,-0.19077966,-4.2148232,2
3706,-2.1099687,-0.5377362,5.169295,-1.2988913,0.5373649,3.0076857,0.59891385,-1.00811,5.504599,1.0553513,4.8857994,-2.520539,-1.2031136,0.3841609,-1.2216338,-4.842664,2
3707,-1.4499416,0.06631154,4.7159295,-0.5863029,-0.028137222,2.8462067,0.2218059,-1.4749438,6.1064687,1.0011418,4.1177344,-2.4690766,-1.6064525,0.21124245,-0.59910035,-4.874603,2
3708,-1.7944075,-0.26818588,4.9945345,-1.4428549,0.5944754,3.2904007,0.48339972,-0.7632638,3.1697805,0.3264251,4.8628616,-2.2142935,-0.3886221,0.7572086,-0.28062472,-4.705835,2
3709,-1.4965856,-0.029485377,5.821571,-1.7233617,0.7109264,3.6446075,0.12710409,-1.1920823,3.6586149,0.3821483,4.7038064,-2.4903176,-0.45712268,0.96279246,-0.6753255,-4.4958634,2
3710,-1.7485985,-0.35850918,5.310253,-1.6985059,0.3474539,2.6106129,0.56681216,-1.6347014,4.843773,0.17397983,5.394385,-2.0952494,-0.5921207,0.94698465,-1.8700415,-5.1162214,2
3711,-1.3860582,0.048664138,4.9213676,-2.1311681,0.2835011,2.2300556,0.46780965,-1.3861908,4.350354,0.10737279,3.0983038,-1.7986683,-0.90361375,0.6310101,-0.5506369,-3.516589,2
3712,-1.6185861,-0.37331176,4.4480915,-1.7049799,0.7121029,2.1160061,0.98977965,-0.36537105,5.096372,-0.1947917,5.0891275,-1.1441007,-1.0487013,0.18482235,-1.7895956,-4.597488,2
3713,-1.6731418,-0.13460582,4.27509,-1.8272231,0.65004504,2.004529,0.61335444,-0.5758233,5.4913583,-0.2947146,6.127364,-2.2488441,-1.0146296,-0.25237837,-1.5535338,-4.617386,2
3714,-1.6801425,-0.21248001,3.9650555,-1.5072061,0.5345247,1.9599675,0.6956377,-0.41649345,3.6387913,-0.12607528,5.7514477,-2.0767562,-0.19825819,0.37459272,-1.5518988,-4.4571075,2
3715,-1.2207733,-0.533365,3.4606385,-1.1393305,0.13943085,1.2886295,1.2875113,-0.8832998,6.161789,0.4432064,3.8924437,-2.0686991,-1.3141508,0.116825856,-1.2942324,-4.396323,2
3716,-1.4922829,-0.37238148,3.5607007,-1.0797747,0.24092537,1.6018306,1.0985037,-0.45157516,3.6101162,-0.23206401,4.41822,-1.9774354,-0.018312957,0.19537474,-1.0636072,-3.7776127,2
3717,-0.67997515,-0.677061,2.5741057,-0.38227153,-0.09963396,0.73002034,2.7556703,-0.467341,3.6715438,-0.120415986,6.000548,-2.5062935,0.07045324,0.3270164,-1.1236618,-5.305095,2
3718,-1.0228719,-0.45222902,2.7136614,-0.553362,-0.0057241917,0.9852565,2.2065458,-0.36055532,3.0828192,-0.2658616,6.0600553,-2.43354,0.016506601,0.15874548,-0.97186303,-4.53389,2
3719,-0.4461581,-0.76891905,2.6826386,-0.34282887,-0.30689728,0.5242957,2.7468863,-0.95835376,4.8588805,-0.07010532,5.904913,-2.831553,-0.2962635,0.7357794,-1.6260697,-4.9193907,2
3720,-0.95825595,-0.66849124,2.9103878,-0.46435806,-0.27487576,0.86992675,2.320818,-0.8602879,2.8930411,0.049620714,6.035132,-2.3821046,-0.10745403,0.24891715,-0.7208493,-4.638191,2
3721,-0.714572,-0.4685904,2.6197996,-0.58994234,-0.10905085,1.0004698,1.6932338,-0.7248394,2.9404168,-0.029966576,7.816666,-3.1411934,0.20205241,1.046556,-1.5315167,-5.56406,2
3722,-0.99571556,-0.3369134,3.1391566,-1.0166322,0.25439593,1.1967348,1.5551544,-0.6091478,2.4366477,-0.0733789,5.55857,-2.0391908,-0.28222474,0.33757424,-0.30953988,-4.4870634,2
3723,-1.455958,-0.041576214,4.0974755,-1.7256457,0.73258656,2.2009737,0.43903005,-0.80844796,1.6443444,-0.21053033,7.6701126,-2.9141724,0.5539837,1.4171715,-1.3434727,-5.3708014,2
3724,-1.7027276,-0.2918448,3.6386576,-1.1257148,0.65159297,1.9862658,0.6668822,-0.2658513,1.4116923,-0.56296307,5.6005864,-2.2622368,0.39317203,0.6152794,-0.035109445,-4.3313627,2
3725,-1.9536889,0.093167104,5.225956,-1.8285373,0.96398354,2.860061,-0.24972162,-0.9849343,2.0976748,-0.54498076,7.202452,-2.7284298,0.20808792,0.5762049,-0.15487099,-5.0253673,2
3726,-1.4124064,0.22151332,4.916183,-2.047721,0.82598376,2.7468696,0.1454491,-0.94941384,2.2166998,-0.69014215,6.9584975,-3.0446646,0.5715366,0.06658234,-0.71152353,-4.427571,2
3727,-1.8760004,0.117776304,5.910127,-2.2875438,0.96667,3.7286592,-0.4203877,-1.0814279,2.8202224,-0.43960685,8.166628,-2.8630793,0.16124856,0.41260037,-0.7588388,-5.6445637,2
3728,-1.9360183,0.08301431,4.836073,-1.9169133,0.7014959,2.6477785,0.38233224,-0.6455173,2.356603,-0.7990844,5.979121,-2.6546504,0.340363,0.37741375,-0.24638817,-4.253124,2
3729,-2.1620467,0.26776686,6.620946,-2.4574485,1.2544572,4.270508,-0.8410607,-1.2163172,1.3881409,-0.7610486,6.7241507,-3.07449,0.7668578,0.28775755,0.06139803,-4.3088574,2
3730,-2.0633798,0.015814332,5.4719553,-1.9857756,0.9499578,3.0445824,0.581996,-0.8552472,1.5297652,-0.86821824,5.1498313,-2.2060795,0.42216212,0.0010592239,0.33238932,-3.6452675,2
3731,-1.8550112,-0.0861864,6.618187,-2.0399048,0.9764177,4.1734247,-0.3101415,-1.4016,1.4175303,-0.9644559,8.559006,-2.9810362,0.69747084,0.36037606,-0.5967722,-5.503756,2
3732,-1.3701342,0.15342772,4.8148713,-1.6735282,1.006147,2.672531,0.90936875,-0.63021666,1.7440321,-0.8411199,4.783401,-2.158659,0.22909403,0.21407755,0.73356044,-3.9232333,2
3733,-1.0942206,0.02362595,5.0893607,-1.7318201,0.69290954,3.514825,0.32817158,-1.4507416,0.84974945,-0.6451713,7.2722507,-2.6050305,0.60756606,0.5488182,-0.042339474,-5.19111,2
3734,-1.5291116,-0.2939969,4.2271695,-1.0361282,0.53615546,2.0086436,1.5145682,-0.92929196,0.6755159,-1.0427468,6.1806602,-2.1212668,0.5782182,0.5195222,0.22994907,-4.857467,2
3735,-1.7989135,-0.1697042,4.5719953,-1.0053978,0.5762185,2.6244705,0.5674033,-0.80881965,1.3208482,-0.94759274,5.51194,-1.9571457,0.2894722,0.9106344,0.35012075,-4.594328,2
3736,-1.0573473,-0.113116056,3.661583,-1.0837963,0.6304379,1.8688451,1.0309988,-0.3849133,1.2262295,-1.204226,3.491782,-1.1464618,0.08550677,1.2649375,0.49278754,-3.9609127,2
3737,-1.5109411,-0.12180413,4.5539627,-1.1969482,0.59377825,2.3799536,0.8770988,-0.83855635,2.329333,-0.5689543,6.6494684,-2.2133222,-0.038728084,0.9606813,-0.31194875,-5.267895,2
3738,-1.893912,-0.2221241,5.298681,-1.1887376,0.83442193,2.8416164,-0.15121612,-1.0217266,0.67910004,-1.1088392,5.46596,-1.894943,0.5075005,0.72431976,-0.019649327,-3.9144905,2
