,r1,r2,r3,r4,r5,r6,r7,r8,f1,f2,f3,f4,f5,f6,f7,f8,label
691,7.829781,20.571758,-4.3953595,-4.9866548,-2.8862758,2.0568364,-9.146507,-4.973243,7.3227777,18.84761,-5.577752,-2.051303,-8.70262,-0.9499103,-9.777968,-6.4249763,1
692,8.653232,20.311697,-3.7473483,-5.6788683,-3.3379357,1.742619,-8.402368,-5.989642,7.6264887,18.321548,-5.682952,-3.2080514,-8.582529,-0.92205596,-9.76273,-5.641101,1
693,10.879349,23.929758,-4.663855,-4.6541824,-3.523229,2.5815322,-11.303672,-5.691853,8.563477,16.647945,-4.1778936,-2.4812095,-7.9549108,-0.8000824,-9.77342,-5.9957967,1
694,8.350071,21.004559,-3.7059886,-5.0772333,-2.9933243,2.7748191,-9.264423,-5.261247,9.67979,19.254025,-5.7759056,-2.7906377,-9.489798,-1.8289661,-9.752617,-5.7931786,1
695,8.694354,21.885448,-4.1499033,-5.3664064,-2.9330053,2.8733923,-9.676941,-5.155315,9.568128,18.424639,-5.3603706,-2.192156,-9.100473,-0.4641899,-11.076115,-6.1976123,1
696,6.50292,23.2323,-3.201085,-6.4927635,-2.7131486,2.2261238,-10.224335,-5.9940743,11.403248,18.018665,-5.8094654,-3.9980822,-9.592921,-0.9994657,-10.582622,-5.268349,1
697,7.5567603,26.904062,-3.9675052,-8.013413,-3.3264644,3.194704,-11.031676,-6.2889724,7.1874466,14.459005,-4.0658636,-2.2595203,-7.1992774,-0.038013216,-8.328022,-5.9902496,1
698,6.38258,24.404121,-3.4206338,-9.2775,-3.7582662,1.7362372,-10.503422,-5.837209,7.424309,12.959203,-3.6603236,-3.2859602,-6.294442,0.11075732,-8.000337,-5.1443057,1
699,7.052666,24.221193,-4.075903,-8.433937,-4.18593,2.7741063,-10.114264,-6.3383913,6.7340035,12.321092,-3.086872,-2.122582,-6.0343003,0.36276844,-7.4165,-5.9756603,1
700,7.699815,22.700792,-4.2972097,-7.236834,-4.1447644,2.296854,-9.415468,-5.0173054,7.3804235,13.213084,-3.3323412,-3.157858,-6.513246,-0.10508916,-7.5956717,-5.428596,1
701,8.9158945,23.179075,-5.2027993,-6.624311,-4.9460287,3.2265513,-9.6380415,-5.156186,5.299442,10.593444,-2.0460577,-2.1708367,-4.6526165,0.26729628,-5.6638165,-5.562803,1
702,6.463154,20.19986,-4.578614,-6.9875193,-4.1777353,1.9055085,-8.768942,-5.2940598,6.964322,13.941394,-3.4732013,-3.2056227,-6.1830564,-0.45969608,-7.8798842,-5.22063,1
703,7.533052,21.341583,-5.5209227,-6.876456,-4.3424826,2.4941838,-10.333309,-5.076661,5.6082535,15.419973,-3.2207017,-2.0206654,-6.5770907,-1.0836996,-7.8847613,-6.2923484,1
704,6.472007,22.128227,-3.9840858,-7.159497,-3.3735464,2.0890777,-9.825055,-6.1203637,6.8668365,20.90184,-4.7508254,-2.349275,-8.584445,-2.7405796,-10.712946,-6.044974,1
705,6.5257187,19.669096,-4.47685,-6.8047585,-3.1588538,1.5780946,-9.935722,-6.1346736,5.467596,22.721191,-4.616502,-1.3736485,-8.694348,-3.0005987,-12.342769,-6.8126006,1
706,6.2378163,19.58048,-3.1219857,-7.1205645,-2.4397557,1.0920397,-8.65933,-4.8755116,5.961665,22.312538,-4.7112727,-1.584225,-8.268421,-3.289134,-11.764102,-6.6791697,1
707,6.398668,21.775915,-3.2656195,-8.034669,-3.105129,1.93519,-9.4269705,-6.643126,6.1715765,23.079657,-5.0353746,-1.2341291,-8.302018,-2.0964398,-13.242332,-7.144147,1
708,6.7363353,21.285107,-3.413274,-6.3150134,-3.2758143,2.5921485,-8.392875,-5.914943,7.4509287,24.676222,-5.8743625,-1.7973337,-9.767269,-2.9872012,-13.538287,-6.8715625,1
709,-2.1197088,0.6193005,12.793033,-4.35347,3.2729337,3.6144648,4.0808372,-3.462739,-0.8596418,-1.3868325,9.208486,-3.17423,1.1612564,1.6447299,0.4968088,-5.6785693,2
710,-2.2013807,-0.003461009,12.177829,-3.5004141,3.1992462,3.7079644,3.6396458,-3.3715222,-0.45193917,-1.6186944,11.182216,-3.68479,0.48932546,1.775926,0.06592102,-6.4227285,2
711,-2.1168938,-0.0592236,11.620576,-3.4083655,3.304115,3.2042742,3.6553068,-3.2465205,-0.6969837,-1.5904624,10.982995,-3.4181428,0.56996936,1.4507879,0.24667259,-6.2263703,2
712,-1.4509445,0.18835416,12.090017,-3.5400476,3.3084495,3.4139738,3.6889625,-3.3031185,-0.3229742,-1.7458333,11.389167,-4.492769,0.32479206,1.7125603,0.35090217,-6.018247,2
713,-2.3309605,-0.2041477,11.489173,-3.7591424,3.4489686,2.6374338,3.610339,-2.564649,-0.35332328,-1.6469861,12.195669,-4.34589,0.32759807,1.728413,0.102534235,-6.6225414,2
714,-1.3907179,0.19394135,10.74627,-3.0844636,3.4488704,3.0286708,3.1369298,-2.7830877,0.059291117,-1.950138,13.357332,-4.892152,-0.047641054,2.237975,-0.5688592,-6.8658457,2
715,-2.1560884,0.28360757,11.587699,-3.0778956,3.6980593,3.1787128,3.5115178,-2.6695104,-0.6034703,-1.9432936,11.411142,-4.501409,0.097819574,1.248891,0.8719704,-6.0602546,2
716,-2.1341608,0.43015587,13.850823,-2.7617078,4.1904807,4.773096,4.281286,-3.7279506,0.02073685,-1.5854982,12.389497,-4.6363935,0.103622034,1.5192618,0.26665378,-6.641578,2
717,-2.839175,0.30918896,13.684403,-3.3987665,3.8474364,4.3255506,3.911812,-3.514224,-0.35892403,-1.7909302,11.34704,-4.665633,-0.08412948,0.92105985,1.3795869,-6.2748623,2
718,-1.8440326,0.14686167,13.834881,-2.5853472,3.4699404,5.438718,3.4104624,-4.1355457,0.3759504,-1.6876879,12.019652,-5.0534534,-0.003633676,1.9746114,0.49527198,-6.6342216,2
719,-2.145571,0.09764548,13.536073,-3.1307979,3.6144822,5.1774845,2.907678,-4.0737987,-0.78907466,-1.8223405,10.529439,-4.188905,-0.060517073,0.9465252,2.047879,-6.3559494,2
720,-1.7295011,0.13691401,14.2147455,-3.3274186,3.2452486,6.070724,2.8936787,-4.120073,0.31380352,-2.085502,13.568023,-5.4451337,-0.28456116,2.4032664,0.9642422,-7.688685,2
721,-0.9973346,0.24734426,13.626595,-3.0451882,2.9005473,5.4348645,3.2790775,-4.326046,-0.671373,-2.199417,12.109348,-4.563026,0.50434446,1.1757208,1.2770487,-6.668036,2
722,-1.2376955,0.22025745,13.762214,-3.4427328,3.1646836,5.72265,2.8661883,-4.2815266,-0.53759706,-1.926104,10.7761345,-4.187295,0.79610324,2.5709093,0.41531643,-6.2867823,2
723,-1.2202696,0.17318493,13.062456,-3.1305797,2.8237503,4.698109,3.051515,-4.174533,-0.76402265,-1.4855134,8.880895,-3.6325753,0.60521144,2.0472577,0.83954,-5.495753,2
724,-1.8878242,0.9720125,16.007235,-3.6209483,3.8960924,6.3018794,3.1066635,-4.199603,-0.62037003,-1.5793025,9.619569,-3.7763205,1.107072,2.3764365,-0.014820904,-5.6381054,2
725,-1.6941724,0.8838357,15.632618,-3.2805176,3.2286909,6.0740404,3.174735,-4.260732,-0.6635119,-2.141172,12.5734625,-4.7291574,0.68481386,2.7041676,-0.030924663,-6.4624233,2
726,-1.6285118,0.99955636,15.410745,-2.7656403,3.897061,6.070668,3.1607614,-4.19225,0.19468871,-1.8661739,12.568004,-5.2020164,0.60711014,3.0666535,-0.5495199,-6.672512,2
727,-1.8472482,0.9925638,15.223459,-3.323939,3.7941825,5.3458066,3.4938996,-4.256176,-0.8729161,-2.4179199,12.706848,-4.6427913,0.88211733,2.1654582,0.07424003,-6.1341453,2
728,-1.9855572,0.87594205,15.800842,-3.297514,4.397169,6.471264,3.574951,-4.2972193,-0.13427228,-1.7676963,11.993554,-4.736167,1.0528411,4.898761,-1.8416938,-6.7744393,2
729,-1.867065,1.049059,14.87332,-2.42617,4.2441106,6.462194,3.0145783,-4.106989,-0.9546039,-2.6129076,13.269875,-4.755826,0.82330835,2.2336445,0.31494382,-6.537272,2
730,-2.095887,0.5571376,15.617624,-3.0906281,4.5478706,7.4249783,3.1010847,-4.30994,-0.4498983,-1.9829866,11.076089,-4.317536,0.31906122,3.054541,0.3898897,-6.695,2
731,-1.703118,0.8125726,13.592309,-3.205871,3.6855223,5.467785,3.6021998,-3.7090876,-0.7199811,-2.1085396,10.868197,-4.1769795,0.5435928,3.5298316,0.14356491,-6.2506127,2
732,-2.5961745,0.39844278,15.7171545,-3.3257823,4.2436433,7.319802,3.3756673,-4.366692,0.006757833,-2.5949485,14.238308,-5.179637,-0.3148356,3.753476,-0.09640378,-7.780555,2
733,-2.2491739,0.84646183,15.199736,-4.1049085,3.6594608,6.2945356,3.196544,-4.3446474,-0.20550631,-3.1757019,15.100067,-5.3577104,-0.101405054,4.177209,-0.36466065,-7.8769298,2
734,-1.6959679,1.2208747,15.612842,-2.9171107,3.5866358,9.097037,1.786601,-4.3651934,0.28349468,-2.780226,14.791297,-5.0585413,-0.9799337,2.5465984,-0.5541389,-8.063656,2
735,-1.9121375,1.3108445,15.104367,-3.7842743,3.5763183,6.202048,2.9927962,-4.1073546,-0.10288042,-2.9585645,15.21092,-5.09693,0.48385563,3.2674518,-1.1740879,-7.478632,2
736,-1.9157352,1.467279,16.976559,-3.4035373,3.4991376,8.306909,2.9063027,-4.6703787,0.26186126,-2.1868231,15.102899,-4.8961368,-0.19030432,2.0534782,-1.2278059,-7.8607326,2
737,-2.1846857,1.4663043,15.617085,-4.1751046,3.2618732,5.5409455,3.5302846,-4.285787,-0.011406712,-1.9946475,13.16161,-4.383421,-0.4873759,2.2693589,-0.40152684,-7.589681,2
738,-1.771379,1.1219434,16.575228,-3.1437688,3.233657,7.542739,3.08328,-4.9127893,-0.6039029,-1.7250795,11.734529,-3.546774,0.24104767,1.8711421,-0.34113923,-7.633032,2
739,-2.6580658,1.2876456,14.997728,-5.007164,2.678521,4.9019184,3.535603,-3.8473058,0.27388054,-1.6045507,12.907937,-4.463424,-0.25075468,2.6032224,-0.8888415,-7.3390346,2
740,-2.0839078,1.2801361,16.958889,-3.8558931,3.763055,6.854162,4.049221,-4.863109,-0.68112874,-2.2573807,14.86256,-4.475436,0.15986027,1.8444154,-0.580251,-8.199291,2
741,-2.6831634,1.045782,15.133753,-4.9678555,2.8685615,4.8686004,3.9596941,-3.735829,-0.06878054,-2.1336284,13.977381,-4.9430637,-0.7067798,1.2239021,0.72071123,-7.4970427,2
742,-1.6609218,0.79759926,14.628261,-2.6305647,2.9326944,6.0869036,2.964344,-4.4876585,-0.25922114,-1.7682927,13.072492,-4.0804744,-0.51907456,1.4998462,0.16944122,-7.4909983,2
743,-2.5004754,1.0237588,16.285742,-4.2601757,2.8887112,5.9875293,3.4544036,-4.55188,-0.3208728,-2.3526332,13.820637,-5.1064005,-0.36842176,0.7148727,1.2646791,-7.138112,2
744,-2.3765583,0.5568837,15.498431,-3.1249223,3.5441678,6.2838135,3.6822023,-4.691516,-0.16553345,-2.757362,15.142802,-5.2053943,-0.87456554,0.87189895,1.3771795,-7.88141,2
745,-2.2674193,0.28676873,15.684464,-3.7879453,2.937867,6.59884,2.281879,-4.2106266,0.0711161,-2.6265116,15.004657,-5.380619,-0.944943,0.19921647,1.7615674,-7.808802,2
746,-2.504735,0.16126604,14.782116,-3.0087094,3.3055716,7.1597247,1.7531611,-4.018424,-0.7614309,-2.9379804,13.603861,-4.6949115,-0.42854062,0.63366085,1.6660821,-6.8705077,2
747,-2.063443,0.009811556,15.623914,-2.7901278,4.2323422,6.690852,3.1328852,-3.2161856,-0.15435001,-2.9061959,15.293838,-5.125742,-0.6133528,1.0436876,0.32189053,-7.53379,2
748,-2.095665,-0.20504771,14.29874,-3.09141,4.4227085,6.0682163,3.040283,-3.2471066,-0.24502867,-2.7558398,13.81132,-4.909207,-0.23826924,1.2114258,0.37050304,-6.8318763,2
749,-2.206245,0.069946505,15.807428,-3.0840552,4.4540973,7.0615306,3.6020517,-3.5921662,0.024736516,-2.7607856,14.584902,-5.4324503,-0.6263094,0.9939183,1.3605595,-7.4661055,2
750,-2.0260577,0.13000266,13.988273,-3.3032048,3.8796763,5.454482,2.8796828,-3.2504368,-0.24823397,-2.5893128,12.751369,-4.7797728,-0.5327934,1.0988513,1.8338801,-6.973969,2
751,-2.792682,-0.5000543,14.799654,-3.1293347,4.324429,5.8322964,2.861755,-2.7325847,-0.8103284,-2.550052,11.907933,-4.3751245,-0.3138343,0.84289294,1.6058258,-6.2986856,2
752,-2.5002358,-0.29856527,14.556313,-3.2983813,4.3510575,5.70867,3.1346297,-2.7852297,-0.7156912,-1.762845,9.769225,-3.666461,-0.15578938,1.2141556,2.0322042,-6.157276,2
753,-2.9611866,-0.87617606,14.808564,-3.646708,3.9630241,5.524141,2.695212,-2.634041,-0.6577281,-2.1506712,10.339859,-3.8045242,0.11793858,1.4792007,1.2270648,-6.140509,2
754,-2.7301612,-0.45741943,14.540575,-3.7961042,4.2515655,5.688384,2.517945,-2.4716125,-0.066408575,-1.6363804,11.44885,-4.6120954,-0.022393538,1.51394,1.3275639,-6.6069164,2
755,-2.9330497,-0.74185807,13.958193,-3.8803701,3.8622758,4.612455,2.7103577,-2.5446196,-0.69983757,-1.5236988,10.194339,-3.7866266,0.25275844,1.0998598,1.5889165,-6.367969,2
756,-3.123366,-0.56830376,13.854598,-3.8138409,4.1158047,4.331293,3.0223498,-2.5939589,-0.0057381466,-1.8826456,14.017488,-4.9503016,-0.3120847,1.0662295,1.0798924,-7.488805,2
757,-3.1291986,-0.943462,14.809456,-3.9601257,4.1626678,4.8848314,3.192479,-2.8245687,-0.16669813,-2.0947025,12.844782,-4.595627,-0.08673319,1.0737393,1.5850534,-7.425369,2
758,-2.3667617,-0.33802646,13.946206,-3.4245775,3.9794564,4.927964,3.2801774,-2.9354732,-0.34777635,-1.8390338,12.636911,-4.2229395,0.24755593,1.6462036,1.195043,-7.6247673,2
759,-1.9681098,-0.0100941975,12.114885,-4.134849,3.1037812,3.441089,3.4403863,-3.1036475,-0.616014,-1.8073723,11.9820795,-3.970974,0.59458065,1.3405781,0.67834306,-6.8085995,2
760,-2.7395327,-0.3017101,14.062468,-4.5155606,2.4030097,4.7283716,1.5881189,-2.3541863,0.10190614,-2.5670462,16.233013,-5.1701837,-0.79945683,1.0762035,1.5862839,-9.055164,2
761,-3.200987,-1.0407536,12.17104,-5.0623097,1.9365418,3.443121,1.6562878,-2.8214798,0.14273414,-2.3156095,14.876804,-4.821537,-0.6323763,1.4223977,0.53802496,-8.357548,2
762,-3.6989956,-0.9315668,13.856336,-5.8721232,2.4399598,3.9410844,1.3269569,-2.8618648,0.3154074,-1.9157434,14.094046,-4.597363,-0.99314004,1.3325151,0.4619421,-8.312515,2
763,-3.5749664,-1.5582033,11.932035,-5.075647,2.0137444,2.531508,1.8863735,-2.5944684,0.22329414,-2.5602572,15.035623,-4.8315406,-1.2211145,1.1564432,0.072689116,-8.365256,2
764,-3.5065858,-0.6218826,13.243568,-4.715509,2.811396,4.2039895,1.740133,-2.0897737,0.14596733,-2.8991773,16.422564,-4.9426684,-1.2013032,1.2279644,-0.57823837,-8.616843,2
765,-3.2575827,-1.1032709,12.490304,-5.243341,1.8190091,2.3921807,1.8652366,-2.4617615,0.22550952,-2.2745087,15.343127,-5.0845246,-1.3228313,1.1742078,0.17270637,-8.577837,2
766,-3.0502875,-0.58826905,10.557989,-4.4929934,2.3592892,3.0056305,1.126884,-1.8433268,-0.04220005,-3.024213,18.089128,-5.2581663,-1.2060162,0.96842813,0.019787222,-9.454641,2
767,-3.3669531,-0.46155334,12.501773,-5.3270454,1.5278469,2.8851097,2.3767166,-3.1415975,0.11218879,-2.1983395,15.365613,-4.9760365,-0.50627846,1.9176966,-0.73100305,-8.303107,2
768,-3.1705263,-0.6096226,10.039707,-4.706294,2.081183,2.2577028,1.4481126,-1.8747281,-0.2813766,-2.8527298,16.264254,-4.787396,-0.9056619,1.2504287,0.050624877,-8.782249,2
769,-3.5309029,-0.97103655,10.792764,-4.7280664,2.07945,2.207824,2.377432,-2.5478485,-0.2688184,-3.1179824,17.859478,-5.2366686,-1.0390375,1.062551,-0.09784195,-9.34711,2
770,-2.8714168,-0.7354066,11.542832,-4.22025,2.1897557,2.721204,2.2136002,-2.2959874,-0.5656816,-3.229063,18.618795,-5.0676026,-1.1879112,0.4173839,0.28100193,-9.711371,2
771,-3.1150131,-1.1367933,13.062675,-4.81294,2.1075056,3.0491846,2.461994,-2.747856,-0.6950097,-3.7716658,19.839943,-4.9863296,-1.2510077,0.28296965,-0.10042736,-10.197175,2
772,-2.5656114,-0.6381744,12.360522,-4.1132536,2.2422276,3.9795742,1.7304145,-2.7461996,-1.9055953,-3.4357839,16.749035,-3.5366647,-0.57873535,0.0666118,0.15339682,-9.018915,2
773,-3.2610354,-0.8557486,12.82351,-4.8990545,2.0366092,3.566926,2.4905808,-2.9681907,-1.055342,-3.1773977,15.826017,-4.2473207,-0.77761173,0.5169067,0.6362576,-8.677382,2
774,-2.7661607,-0.7226469,11.574827,-4.1850715,2.5694475,3.448133,2.1739314,-2.3112621,-2.2560015,-3.699764,16.946938,-3.4446871,-0.3735558,0.5556689,0.36432213,-9.019382,2
775,-3.3020465,-1.0701694,12.273445,-4.3833594,2.4393802,3.537893,1.8742783,-2.8605642,-1.369737,-3.8710907,17.238844,-4.152188,-0.79177874,0.7556478,0.59680784,-8.9602,2
776,-2.2837765,-0.46505833,11.887065,-3.7480953,2.4778748,4.182106,1.7083162,-2.645096,-1.8228247,-3.7449849,17.464636,-3.5291228,-0.5408812,0.24955124,-0.020986885,-9.330833,2
777,-3.0681071,-0.7758137,12.030539,-4.1201606,2.2624657,3.1180353,2.0679686,-2.6079733,-1.5244162,-3.5005455,15.953664,-3.637299,-0.7553675,0.08029851,0.49848732,-8.72055,2
778,-2.1923656,0.098271795,11.402933,-4.05835,2.6267314,3.4450758,1.5696015,-2.323224,-1.6260809,-3.100835,15.355151,-3.3581538,-0.79590094,0.50523156,0.57378006,-8.614752,2
779,-3.2813034,-0.5184422,12.503251,-4.975284,2.2362716,3.6654267,1.8451647,-2.7964797,-0.16620967,-3.0406618,15.029395,-4.467633,-1.5785097,1.2054541,0.24537379,-8.179925,2
780,-2.297888,-0.13971028,10.684006,-4.2023354,2.720148,3.0413876,1.8635561,-1.9651916,-1.3012719,-3.2544436,16.82939,-4.1022635,-0.8279104,0.84136605,0.7743037,-9.208837,2
781,-1.8438354,-0.10407578,10.252798,-3.7817998,2.4147303,3.3932462,1.1240137,-1.9533243,-1.0149592,-3.2414162,16.183565,-4.085302,-1.0775394,1.2083354,0.39916664,-8.658786,2
782,-1.604557,0.20826145,11.515587,-3.5772667,2.7413483,4.081571,1.9659727,-2.478199,-0.93562925,-3.2260978,16.70268,-4.2665234,-0.85185623,1.0841832,0.67806304,-8.806105,2
783,-1.5562582,0.22440626,13.453889,-3.8062334,2.405627,4.529795,2.1263108,-2.87606,-0.37735808,-3.0105605,16.247915,-4.9703183,-1.4726511,1.0460386,1.0807791,-8.476431,2
784,-1.36622,0.45480007,13.081961,-3.4419637,3.2169645,4.940718,2.0772307,-2.6546218,-0.8835328,-2.9072094,15.959036,-4.44665,-0.5905627,0.5683353,0.63273096,-8.502339,2
785,-1.598747,-0.39469132,11.480832,-3.4125245,2.152967,4.5529037,1.1577117,-2.3884218,-0.34416136,-2.9623852,15.633614,-4.931385,-1.2459706,0.9870625,1.3086642,-8.537816,2
786,-1.5409153,0.94210184,13.979581,-3.9857204,2.9066365,5.925133,2.5163803,-2.9482205,-0.5842708,-3.0532396,16.763344,-5.073854,-1.0383995,0.9051374,1.5872202,-8.9058275,2
787,-2.381904,-0.15662692,13.909005,-4.03835,2.1003137,6.4526544,1.4889342,-3.1775267,0.037979223,-3.2200687,17.569172,-5.663057,-1.5847874,1.3399949,0.36607718,-9.022522,2
788,-2.3178782,0.39931253,14.138656,-4.129397,2.747704,5.749075,2.5041647,-3.2648015,-0.4335165,-3.048226,17.604164,-5.645467,-1.028144,0.6347747,0.9046161,-8.955607,2
789,-1.933769,0.2139634,14.115171,-3.550593,2.2196589,5.9565144,1.6892598,-3.1421554,-0.24539033,-3.1773055,17.861372,-5.5171885,-1.183497,0.8328956,0.24467015,-8.990366,2
790,-1.2841686,0.8492835,14.047761,-2.9892828,2.8697114,7.310276,1.9568437,-2.938114,0.14939198,-2.8299181,17.484215,-5.8474445,-1.4227502,0.6970428,1.0188948,-9.191789,2
791,-2.1558127,0.08840814,13.781108,-3.0027122,2.189942,6.4417195,2.015745,-3.3878927,0.009875409,-2.9106143,16.742193,-5.4210076,-1.2440778,0.8174795,0.2989558,-8.666001,2
792,-2.230773,0.87298095,14.829531,-2.8182175,2.5385013,7.749969,1.8134816,-3.3250017,0.6472827,-2.5935583,16.74818,-6.1033697,-1.7507528,0.81984526,0.9830812,-8.5051155,2
793,-1.7169962,1.0884292,15.645755,-3.0003788,2.668572,7.2669816,2.1110876,-3.3789523,0.47128445,-2.8517916,17.789982,-5.8979025,-1.5504795,0.31041843,0.634102,-9.228247,2
794,-2.139297,0.8951308,15.126173,-3.5348067,3.0454443,6.4228506,2.53818,-3.418339,0.0082766935,-2.5798206,16.444311,-5.4817944,-1.0920552,0.29602548,1.2452772,-8.745632,2
795,-2.1496449,0.5768896,13.99354,-3.4056811,2.902556,6.173838,2.098698,-2.8349423,0.19855654,-2.7549696,18.140223,-5.8810987,-0.81725067,0.66168785,0.5357777,-9.420603,2
796,-2.0310807,0.66953963,14.577846,-2.8532887,3.1260571,6.8294177,1.9684311,-3.2382832,0.28720856,-1.793576,15.29134,-5.113418,-0.47871593,0.7068007,0.115983635,-8.4788685,2
797,-2.069495,0.80461293,14.650189,-3.2389224,2.5882785,7.393647,1.7018245,-3.675428,0.017383859,-1.665555,13.715532,-4.3509097,-0.5765495,0.521444,0.100721225,-7.897999,2
798,-2.5156634,0.5419398,14.77971,-3.6512125,2.8538208,6.3406205,2.5073092,-3.9527605,0.86267275,-1.4522501,12.79014,-4.860851,-0.70616823,0.8646004,-0.018766448,-7.10064,2
799,-2.077815,0.8452384,14.1164255,-3.793095,2.172681,6.4374685,2.6758204,-4.2111983,0.78642243,-1.5013546,15.255638,-5.7898455,-0.753221,1.1581088,-0.38960716,-8.051583,2
800,-2.770737,0.6821815,14.387742,-3.914403,2.7321777,5.616001,3.3644793,-4.234497,0.9026816,-1.0221148,11.157707,-4.762655,-0.67277503,1.4026468,0.060848773,-6.8852186,2
801,-2.7118711,0.5411323,13.581128,-4.197273,2.0646617,5.377036,2.777307,-4.12125,1.0993633,-1.4927362,14.283889,-5.785567,-1.3835286,1.2668796,0.37467074,-7.9782166,2
802,-3.2564712,0.5851898,14.057576,-4.113268,3.0162861,4.7174044,3.1679585,-3.946737,1.6235989,-0.6802015,11.250892,-5.3894296,-0.49250218,1.9540377,-0.7607291,-6.5996337,2
803,-2.5922313,0.5282857,11.522871,-3.6561036,3.0985062,4.9481153,2.6113024,-3.6455195,1.0142372,-1.5322056,12.483755,-5.1447954,-1.1573262,1.7245181,0.38769937,-7.297913,2
804,-3.4840307,0.2796771,12.721457,-3.697221,3.091361,4.1301336,3.503831,-3.8827744,1.8217533,-0.53783846,11.249345,-5.0569363,-0.16765977,2.7652678,-2.1600444,-6.608579,2
805,-3.485297,0.0886814,11.990058,-4.1504116,2.9795399,4.3868823,3.2012634,-3.6725693,1.0189986,0.3498911,5.9954276,-2.520398,-0.8378532,4.3065276,-1.9827691,-6.4764047,2
806,-3.5517461,-0.0384347,11.953192,-3.3601382,2.6963685,3.9001348,3.11086,-3.6550336,0.92756104,0.5702384,6.167739,-3.287913,0.6895266,2.872976,-2.0388896,-5.3109593,2
807,-3.2295878,0.014116557,9.700294,-3.8107126,3.1503148,3.7913938,2.9116828,-3.2505097,0.8690961,0.039512504,6.203851,-3.323169,-0.8640268,3.3649087,-0.31816146,-5.9814243,2
808,-3.9305146,0.3065973,10.715102,-3.9020724,2.6237898,3.8949997,3.2345622,-3.740912,0.19211999,-0.19919921,6.2549787,-2.915106,0.20545448,2.3707218,-0.50632167,-5.387235,2
809,-4.061784,-0.19277234,9.468138,-3.78688,3.0662694,2.8763,2.997842,-2.6648724,0.055655994,0.039040394,5.246924,-2.9598918,-0.37790298,2.8902044,-0.0636003,-5.1772285,2
810,-3.7519577,0.2910787,11.790716,-3.6643572,2.6749341,4.494698,2.9127455,-3.3923874,0.017407767,-0.5219629,7.5422096,-3.6517272,0.5646601,2.4896998,-0.7350621,-5.357792,2
811,-4.1478486,0.09056808,11.046424,-3.7138035,2.7950997,4.734704,2.8231106,-3.663383,0.44623095,-1.2600002,12.451008,-4.4124203,-0.3897321,2.3301926,-0.64883447,-7.473608,2
812,-1.3507229,0.71002334,9.953861,-2.4450076,2.7786553,5.296406,1.0885714,-2.627033,0.535524,-2.377514,15.497625,-5.0024257,-0.5977916,2.9290698,-2.1459136,-8.062001,2
813,-1.5378383,-0.086633444,10.326115,-2.3722768,2.3894699,5.2795854,0.81874186,-3.153389,-0.711863,-1.7986238,11.2410555,-3.0980387,-0.80981815,1.5544403,1.0376852,-7.4353356,2
814,-0.3128545,0.8391532,9.826081,-2.221956,2.1157153,5.428114,1.3572415,-2.5490077,-0.7432331,-1.6320108,9.083342,-2.9170134,0.27174369,2.2487247,-0.10422668,-6.223744,2
815,-0.44130275,0.86019564,11.09485,-3.10171,2.2745,6.465377,0.68634045,-2.9820383,0.009763278,-1.9633853,12.465358,-4.3412642,-0.9975225,1.3629842,0.8368864,-6.945686,2
816,-0.96653634,-0.09423298,11.707111,-3.4934788,2.4827087,4.50284,1.5790362,-2.0203204,-0.20730221,-1.9079586,11.831252,-4.236152,-0.42448717,1.0732526,0.44868267,-6.565134,2
817,-2.6208785,-0.23186031,13.813612,-4.506489,2.8833978,5.0423746,2.7433033,-3.1820586,-0.247756,-2.1327803,13.366907,-4.3376865,-0.6592498,1.0279497,-0.5739119,-7.2871413,2
818,-1.7660712,0.27668226,12.444568,-4.0592895,2.470181,4.8520045,2.4538076,-1.9467131,-0.2637925,-2.318553,13.553573,-4.545558,-0.42470175,0.9026549,-0.21573192,-7.1336493,2
819,-3.3462527,-0.34015182,13.877789,-4.839281,3.133413,4.465009,2.9162967,-2.1990404,0.07634451,-2.180594,13.978319,-4.7641163,-0.95955586,1.1706767,-0.03414756,-7.7591314,2
820,-1.9966449,-0.93365663,10.749694,-3.9659865,1.9007243,3.9509947,1.2336617,-1.4154959,-0.29477742,-2.3989568,13.646422,-4.523409,-0.84973204,1.1065171,0.41957432,-7.156382,2
821,-3.153678,-0.40143403,13.75675,-4.930169,2.9800098,5.0559993,2.1747787,-2.7365894,-0.2851446,-2.20627,14.377092,-4.260316,-0.91165274,1.1759131,0.11758068,-8.1634865,2
822,-1.8602815,-0.48566943,11.221901,-3.5876138,2.1358078,4.440266,0.87107044,-1.9729592,-0.030490905,-2.0356722,12.561491,-4.4337325,-0.74736255,1.2149117,0.27887022,-6.984798,2
823,-3.3185248,-0.3015478,13.686014,-4.812471,3.2616994,4.3778806,2.3072727,-2.7809663,0.17829466,-1.9006236,13.754327,-4.3487973,-0.43585378,1.3659854,-0.24084303,-7.6772795,2
824,-1.6854842,-1.0504409,10.184736,-3.4227781,1.7044463,3.598406,0.83335763,-2.321342,0.6420293,-1.901319,13.193541,-4.6596584,-0.649647,1.1144687,0.0548968,-7.2036977,2
825,-2.8678567,-0.03249523,14.97684,-4.8632765,3.176277,5.396964,2.0020933,-3.8318334,-0.111626975,-2.239968,14.790662,-4.8876424,-0.5153453,1.2203488,0.5006486,-8.186572,2
