,r1,r2,r3,r4,r5,r6,r7,r8,f1,f2,f3,f4,f5,f6,f7,f8,label
389,1.5506951,6.9962463,-0.4571077,-2.421437,-1.5934516,1.1774986,-3.1102138,-4.988248,4.874282,14.293399,-4.5223346,-1.2640938,-3.5356076,2.0932837,-5.6282263,-3.3074677,1
390,0.6184776,7.2342167,-0.28939554,-2.8281043,-1.2298578,1.0950251,-2.594717,-4.00098,4.4437256,12.051765,-2.9935362,-1.7736993,-3.451075,1.6660669,-4.6106024,-4.009457,1
391,3.0849445,7.5143437,-1.7030236,-3.8359876,-2.922007,1.9523256,-5.165716,-5.7112036,4.766139,13.138545,-3.4377701,-1.2904432,-3.8056235,1.8504412,-5.103767,-4.253498,1
392,1.2890887,7.8995767,-1.122383,-3.6436887,-2.6109192,2.4537396,-4.5880427,-5.100303,5.3280215,12.692756,-2.3180122,-1.2853415,-5.752903,1.250154,-6.4542,-4.66958,1
393,1.7736738,8.452546,-1.7198682,-2.158261,-2.5757833,2.089434,-4.613351,-5.578158,4.189973,12.727091,-2.1645641,-1.4692843,-4.638331,2.0115623,-6.189159,-3.9139218,1
394,1.3082913,9.217834,-1.0889379,-2.2092626,-2.190205,2.3679507,-4.7497387,-5.351515,3.0333865,8.764185,-1.3009876,-1.1099411,-4.177376,2.9570289,-4.890671,-4.044934,1
395,2.894161,9.061462,-1.5507087,-3.7216673,-2.2203946,1.8473432,-4.4986043,-5.0518584,3.0221617,9.2693815,-1.2453408,-1.6165117,-3.6125274,3.0718641,-4.91727,-3.6148586,1
396,1.5147054,9.116043,-0.5633513,-3.8941355,-1.7872897,1.5745513,-4.092073,-5.190971,2.54403,10.145347,-1.2465129,-0.34055924,-4.6598907,3.7507386,-5.7252145,-4.3983073,1
397,2.2666447,8.442663,-0.9789449,-3.808434,-1.6908271,1.0187261,-3.0750813,-4.0781693,4.066804,10.820575,-1.4600252,-0.88867813,-4.779573,1.9613582,-5.6550665,-3.9632645,1
398,1.2711673,8.193947,-0.9009186,-3.2810404,-1.9793134,1.1188848,-3.103763,-4.671601,2.9218957,9.36073,-2.031582,1.2772814,-4.4846606,2.9768891,-5.5246983,-4.362308,1
399,2.4284499,7.9547563,-1.6008602,-3.4116955,-1.5806254,0.5292677,-2.9522827,-3.6921568,7.65207,17.569082,-3.6016343,-0.87079936,-6.6200767,0.93657637,-9.587637,-5.4503484,1
400,1.5326973,7.76044,-1.4264339,-2.2954693,-1.7787479,0.6702691,-2.707774,-4.1914287,7.6417036,16.066587,-3.902468,0.5632775,-7.6250157,0.9013664,-8.7152605,-5.8325133,1
401,2.4652045,7.255923,-1.917075,-2.9149644,-1.1560057,0.39789343,-3.4383667,-3.1923916,8.0356655,15.881355,-3.1802208,-1.2674898,-7.318178,-0.039957203,-7.931293,-6.2396903,1
402,0.9311611,7.852628,-1.6698613,-2.0399196,-1.506014,0.40243602,-3.2136784,-3.740014,9.353893,13.694069,-2.235878,-0.70021266,-7.0297055,-1.1834118,-6.8006387,-6.385096,1
403,2.5741258,7.9452906,-1.5647442,-3.3212335,-1.065621,0.40555695,-2.8136537,-3.3069012,9.233907,19.190609,-3.8049057,0.36832824,-8.365645,-0.32118037,-10.107166,-6.8762236,1
404,2.3103077,8.120867,-1.1802115,-3.6987264,-1.1181037,0.683634,-2.895795,-3.5698757,10.09519,17.712847,-3.0005057,-0.7588109,-8.0747795,-1.314571,-9.173143,-7.002753,1
405,2.1239326,7.0592923,-0.9266175,-2.1660795,-0.953505,0.06637777,-2.4290721,-2.9829016,13.1851015,18.641376,-4.224561,-1.1427437,-7.3689322,-1.2693485,-9.528884,-7.46007,1
406,-1.2952644,6.1489863,0.2831013,-2.1899905,-1.1757874,1.4010711,-2.0852163,-4.332156,-1.7869525,6.233767,-5.4168253,14.429571,-4.324551,1.3451991,-7.52437,-4.4236712,1
407,-2.2949183,5.516509,-0.14036453,4.1853213,-1.9757313,0.33144242,-2.250497,-4.5220146,-2.931294,6.660074,-6.613357,20.436539,-5.7229843,0.28159258,-9.097321,-5.1127563,1
408,-3.0840795,5.7675786,0.94775164,0.9460565,-1.2128305,0.5307911,-1.4468441,-4.554143,-1.8857437,2.9673295,-1.7222332,10.606099,-2.142899,0.03359876,-5.018525,-3.8654096,1
409,-4.0475364,5.429793,0.1068096,3.3798766,-1.5405366,-0.034131184,-1.8205779,-4.900358,-1.0618159,8.597098,-5.599844,14.7507715,-5.1440496,-0.31313807,-8.252305,-4.7831593,1
410,-2.6609232,5.866222,1.6339288,-2.4224768,-1.0590374,0.90490776,-1.806541,-5.537019,2.0057435,9.87574,-2.7466276,4.9225316,-4.143632,0.40359005,-7.1678967,-3.8243246,1
411,-3.851201,6.466909,0.6212244,3.738356,-2.0229132,1.6141315,-2.1388144,-5.220877,0.22009048,11.415332,-5.413821,9.897558,-5.7892942,0.68562955,-8.869265,-3.6099515,1
412,-2.2252085,6.837734,0.99333286,-2.028334,-1.6100291,1.7722871,-2.65168,-6.0341535,2.2545156,16.653017,-5.363756,5.9832177,-6.3675456,-0.29063505,-9.892371,-3.4361386,1
413,-3.268207,6.0434675,1.4295408,0.82697386,-1.0511624,1.5971,-1.712488,-5.0525217,2.2100809,17.230625,-6.326123,7.333378,-6.099072,0.092201665,-10.293828,-4.267023,1
414,-2.9661171,6.1428595,2.1331208,-2.0383534,-0.72428834,0.9590543,-1.9836974,-6.0770288,3.9223704,18.989635,-5.657512,4.451802,-6.0159836,0.4175303,-10.753558,-4.3957973,1
415,-3.5593247,5.5614505,1.7383649,1.4764701,-1.2216253,0.8591786,-2.4271376,-5.8120623,2.90372,14.863226,-6.4192967,7.213287,-5.3531027,-0.61660475,-8.884352,-3.7063315,1
416,-2.0383246,5.068807,2.377033,-1.6420859,-1.5773363,1.0255096,-2.5775645,-7.543155,1.6819236,18.61398,-7.161919,7.594784,-6.8055706,-0.8261035,-8.487939,-3.926477,1
417,-2.9231002,5.1656914,1.5932099,-0.40185228,-2.0936937,1.8971984,-2.6102908,-6.876673,0.7875496,20.760096,-9.569084,8.179132,-7.3390474,-0.7101167,-9.568142,-2.1734226,1
418,-2.466802,4.387682,2.1940148,-2.542459,-1.5537804,1.1033807,-2.1207173,-6.931685,1.602774,21.431204,-7.135981,4.230507,-6.608492,0.22782142,-9.120934,-2.886372,1
419,-2.210806,5.1247587,1.4794234,-1.3866422,-1.5547252,1.6368246,-2.5027885,-5.9457755,0.4100149,19.571714,-7.698681,5.9851084,-6.7700834,0.53637755,-9.236269,-1.6017694,1
420,-1.9485662,4.7592335,2.2241437,-2.1881669,-1.4562157,1.3193767,-2.210057,-6.4858136,1.8761636,21.70554,-6.7183867,3.1367917,-6.9295025,-0.07515992,-9.107252,-2.7864742,1
421,-2.6976857,5.5856395,3.1427872,-2.3406837,-0.08377055,1.2009139,-2.3332272,-5.829674,1.4721783,15.145652,-4.8795986,3.9032497,-5.837537,-0.32976127,-8.236722,-2.8422155,1
422,-2.208299,5.508296,2.8180702,-2.5988202,-0.82569903,1.238112,-2.2349284,-6.2996235,1.4379984,17.25302,-5.0027213,3.5150228,-5.776147,-0.4347581,-6.451028,-3.9902964,1
423,-2.7771108,5.215091,3.0405831,-2.5498428,-0.0049093664,1.0089827,-2.3450458,-5.430247,3.2690935,15.1130085,-4.1276417,2.3641262,-5.8040714,0.09679985,-7.8463225,-3.9688764,1
424,-1.4773628,5.817266,1.945248,-3.8455722,0.02513329,0.8837592,-2.7977452,-5.5761795,2.75421,18.929403,-5.324553,2.9551728,-7.937524,-0.9651158,-8.70308,-4.0906243,1
425,-2.4489164,5.4117427,2.0877063,-3.0973728,0.07470193,0.9812462,-2.5311856,-5.2011337,3.167182,17.525906,-4.212661,1.8472133,-7.5974107,-0.7033039,-9.187221,-2.7146807,1
426,-2.2143283,5.86013,1.3861178,-2.6364653,-0.75464886,0.84539646,-2.1764987,-5.658563,2.945283,18.008718,-5.408666,2.9174256,-6.8649716,-0.6928004,-10.27647,-1.171695,1
427,-3.0758238,6.2258396,1.589548,-2.5492446,-0.19095427,1.2848673,-2.6416047,-5.312475,1.8587,11.398742,-3.2673519,2.892946,-4.855569,0.022300035,-6.4495263,-3.2949488,1
428,-2.8911748,5.998524,1.3632059,-1.4941621,-0.25186017,1.0157952,-2.6576066,-5.682415,1.5843596,11.311197,-1.990094,0.41753352,-4.6966834,-0.1475962,-5.6781144,-0.97707367,1
429,-3.863327,4.0586705,3.316988,-3.0617564,0.34151876,0.96759003,-1.0807035,-4.122611,0.64502347,9.566124,-1.0929629,2.550538,-4.3760123,-0.27306885,-6.284708,-2.657089,1
430,-4.2144437,5.4345074,2.9042447,0.115810394,-0.4617298,1.6068258,-3.0524948,-5.9987545,0.6165756,10.877379,-1.28459,1.4389945,-4.598992,-0.072002694,-6.2909255,-1.5031658,1
431,-2.987246,4.7585373,3.459662,-2.923446,-0.027328167,1.2910731,-1.8818275,-5.847222,0.6110122,13.962841,-1.1544428,2.0727706,-5.1473784,2.2202468,-7.689418,-3.8966122,1
432,-3.4728868,4.8565016,4.1386,-1.822483,0.11365574,1.31635,-2.0230877,-6.2449026,2.7115042,12.709583,-1.502375,0.021351062,-4.6134357,1.9148599,-6.6160016,-3.8332374,1
433,-2.5957344,4.3520746,3.9204605,-2.6616197,-0.109419726,1.009665,-1.0734873,-5.551279,0.5682,12.000688,-0.6780996,1.3835255,-3.8298118,2.7888885,-6.545653,-4.00632,1
434,-2.985774,4.665415,3.9503448,-2.605938,0.24274823,0.87028766,-1.6642523,-5.745891,3.0842814,12.597383,-1.849612,-0.092827566,-4.1070776,1.6184452,-6.808952,-4.230097,1
435,-2.9764965,5.308929,3.9940462,-2.5525587,-0.0032873638,1.0857387,-1.0310491,-5.736066,1.7010784,9.983977,0.7923433,-0.21478143,-2.74407,1.3552821,-4.4137683,-4.4544725,1
436,-3.1045325,4.3045325,4.4676576,-2.7528665,0.66392595,0.87241083,-1.524498,-5.027801,2.7328792,11.884427,-0.9122527,-0.84536767,-3.5745034,1.0135102,-5.2010636,-4.554247,1
437,-3.210929,4.3014426,3.7651315,-1.5542482,-0.3340076,1.1335778,-1.540962,-5.139087,2.2824388,14.072497,-1.2932498,0.12291727,-3.727971,1.3053653,-6.4498353,-4.290275,1
438,-3.3050363,4.475769,3.0765235,-1.0888724,0.04709488,0.8757521,-1.992794,-4.8941016,2.701276,14.097552,-1.8097104,-0.41814435,-4.166493,1.4507617,-6.1009293,-4.567895,1
439,-4.3553205,4.576261,3.9853246,-0.19934183,-1.0622997,1.6728978,-1.9666389,-6.337926,1.2400229,11.257238,-0.13471137,0.44741362,-3.2299564,1.8265281,-4.823985,-4.348079,1
440,-3.3603513,3.521759,3.346334,-1.413694,-0.13024741,0.79448724,-1.5572151,-4.6634626,2.5219853,12.314963,-1.9998038,0.3058252,-3.5869455,1.8069454,-4.9238296,-4.124629,1
441,-3.7010996,5.327636,2.2569833,0.103915915,-1.175799,1.790581,-1.9346018,-5.424232,0.4439731,11.778212,-0.6509773,1.327475,-4.074814,2.878356,-5.4584675,-4.325574,1
442,-3.1917336,4.232554,3.3245978,-1.0455791,-0.61363703,1.8476264,-2.0783784,-5.076672,2.082269,8.863884,-0.034081876,-0.3864849,-3.0689228,2.3467994,-4.8975625,-3.9961605,1
443,-3.119025,5.256057,3.0059397,-2.3205397,-0.41254032,1.5743842,-1.559001,-5.307469,0.749676,7.1572924,0.8926224,-0.17800894,-1.9064888,3.1312718,-5.415499,-3.6417885,1
444,-3.0171144,4.6300263,2.9988272,-1.7760623,0.45690355,1.1701901,-1.223675,-4.0772758,1.3529986,6.0585895,1.5630869,-0.5285278,-2.2546983,2.6867356,-3.748193,-4.1614532,1
445,-2.655514,4.439437,3.0699525,-2.0113008,0.5282844,0.9350919,-0.6489819,-4.0284185,1.5838847,9.1666565,-0.4829288,0.9354026,-4.1295247,2.2045374,-5.4196515,-4.005365,1
446,-2.7832289,4.333722,3.2646472,-1.6219376,0.48198557,0.6466375,-0.8749476,-4.3306885,2.259913,5.583844,2.9706266,-1.6068087,-1.8369517,2.7657857,-3.5021484,-4.701812,1
447,-1.97594,4.5591564,3.0989466,-2.1233897,0.53582925,0.40440768,-0.50820714,-4.109479,1.5023109,5.7510405,1.6862198,-0.33193967,-2.6117687,3.0081162,-3.5002077,-4.7852435,1
448,-2.2483828,3.9552302,2.9835377,-1.778862,0.16140181,0.40900776,-0.70247805,-4.055456,2.4013898,3.9674506,3.5500567,-2.0447788,-1.2143112,2.3503642,-2.556181,-4.763213,1
449,-2.234399,4.0217953,3.1184986,-1.7656537,0.56885886,0.08553492,-0.14845517,-3.9115806,2.3087957,4.6040845,2.3149376,-1.5457671,-1.9765418,1.7692991,-1.7969269,-4.788678,1
450,-2.32451,3.922311,3.4846106,-2.069072,0.11265899,0.18297833,-0.27629104,-4.4159894,3.3669844,4.6747456,2.0706506,-2.0277436,-1.6106197,1.7099336,-2.0990043,-4.656754,1
451,-1.395154,4.5276523,2.8522751,-2.667141,0.18557143,0.058763847,-0.57176983,-4.245971,2.158999,3.3183668,1.6865222,-1.2059524,-1.5498936,1.4901882,-1.0432483,-4.4059114,1
452,-2.420013,3.9045482,3.3426843,-1.72738,-0.27048427,0.10965283,-0.62890226,-4.846181,3.4816809,3.5865831,2.1625178,-1.5830017,-1.458212,1.5484308,-1.5895615,-4.968643,1
453,-1.9704581,4.6151237,2.8130822,-2.7206736,0.13719183,-0.044780977,-0.3247934,-4.5388217,2.9992478,4.085625,1.2816236,-1.3604065,-2.4884698,1.5607554,-1.179119,-4.861456,1
454,-1.8392986,5.199858,2.6229005,-2.2383852,-0.100322254,0.030054286,-1.049486,-4.9934797,2.595584,2.5020602,1.9486188,-1.3074282,-1.3990619,2.625877,-0.77241856,-4.9882708,1
455,-1.5270587,5.1516438,2.4418542,-2.6153433,0.507338,-0.42356884,-0.46855384,-4.1095676,3.3008552,3.9065242,1.0367074,-1.7013711,-1.8669374,1.3949461,-1.078655,-4.3001533,1
456,-1.4013094,5.4598722,2.3738859,-2.0839984,0.2440309,-0.36773515,-0.15157337,-4.250738,2.3939223,2.0423868,2.0479345,-1.4347743,-0.31538242,1.9653627,-1.5645885,-4.2683396,1
457,-0.6701758,5.5306916,2.4341438,-2.6922684,0.5353135,-0.4275872,-0.059292737,-3.730232,2.2604501,1.3375782,1.7532873,-1.3835845,-1.0438032,1.488794,0.4253326,-4.3678102,1
458,-0.88138986,5.8514705,2.6842165,-2.5142171,0.43517533,-0.6704614,-0.0840203,-4.168389,2.952101,1.5313666,1.9337565,-1.5936327,-0.83534855,1.4118454,-0.049982682,-4.3772197,1
459,-0.11452777,5.8307986,2.364939,-3.2056105,0.6464587,-0.35292405,-0.12240982,-3.4399438,3.7640996,3.287761,1.5032928,-1.8794454,-1.3837398,0.9673301,-1.2569366,-4.512712,1
460,-0.6134122,6.1756763,3.2955317,-2.847016,0.7204991,-0.43945265,-0.011442173,-4.190433,7.072399,3.030524,0.2539657,-1.5809819,-1.932408,0.8855837,-2.1054006,-4.808927,1
461,-0.19650118,5.721281,2.7340634,-2.8819969,0.71462244,-0.2158848,0.4902104,-3.4585607,4.890921,4.2338424,1.4280099,-2.5168614,-1.6981939,0.77114534,-1.2733058,-4.77209,1
462,0.00031759962,5.907055,2.5511208,-3.1750093,0.76897705,-0.17814027,0.284377,-3.582397,4.623643,2.0688658,1.1261264,-1.7953825,-1.715672,1.5937529,-0.9831356,-4.5915647,1
463,0.29130587,5.505976,2.045985,-3.171879,0.18852201,0.065710396,0.07880897,-3.5772555,3.6102784,4.0118937,1.5381737,-1.7909163,-1.8356458,1.3163394,-1.935783,-4.6254697,1
464,-0.18139501,5.762141,2.6969776,-3.2990136,0.6709532,-0.07998431,0.07722972,-3.708477,5.208916,3.3608143,1.2499268,-1.7088686,-2.259782,0.87652355,-1.6923038,-4.7577915,1
465,0.08774112,5.8846984,2.3679273,-3.1892037,0.72533846,-0.051698748,0.15548947,-3.1524177,5.490104,6.033295,0.60963833,-2.1683269,-3.15894,0.3881421,-2.5445676,-4.7329607,1
466,-0.44571155,5.684997,2.7908926,-3.6528141,0.24385935,-0.30773544,0.21470262,-4.1595254,3.9192605,3.927643,1.662141,-1.9900765,-2.9754765,0.81039524,-0.6205398,-5.133852,1
467,-0.5613895,5.932203,2.4130669,-2.752109,0.33446488,-0.2889936,-0.0789381,-3.7446225,6.0644274,6.947525,0.2186443,-1.9536409,-3.82795,0.65499264,-3.4083655,-4.982836,1
468,-0.3196232,5.9416947,2.5829036,-3.030673,0.14762315,-0.33677724,-0.545243,-4.0430975,4.05645,6.0097604,1.6931641,-1.79506,-4.029826,0.5530531,-1.7137272,-5.4514513,1
469,-0.16134866,5.8414702,2.1375022,-2.6531482,0.30512285,-0.31067848,-0.46080217,-3.5734165,7.105988,7.6913576,0.43887556,-2.3174903,-4.127121,0.6398373,-3.9645596,-5.211068,1
470,-0.24682678,5.698683,2.2094924,-3.1374862,-0.015096955,-0.064343795,-0.6024237,-3.8653564,2.7967107,4.731178,2.8406286,-1.08041,-4.006701,1.4434897,-1.3488679,-5.728335,1
471,0.1035211,5.621871,2.2032616,-2.897127,0.030077383,-0.17354551,-0.45976594,-3.648771,10.105922,10.33829,0.4703055,-2.8359616,-5.9665956,0.54657453,-5.407527,-6.916623,1
472,-0.025264177,5.7603283,2.287424,-3.0431755,-0.07209478,-0.05810836,-0.4556783,-3.9247198,1.6553689,2.7945175,3.345796,-1.1172738,-3.254936,2.18159,-0.50335914,-5.452449,1
473,-0.41834855,5.1492085,2.218662,-2.4246259,0.317182,-0.09311424,-0.1923747,-3.4312437,7.5165453,12.4797125,-0.5770418,-1.5575681,-6.8570013,0.90931755,-6.697072,-6.4080048,1
474,-0.41651386,5.237671,2.3090143,-2.6882086,0.3054061,-0.09260184,-0.039375763,-3.4074175,2.5131035,3.4725962,3.755424,-0.97233284,-4.2606745,2.4237742,-1.7668079,-6.037534,1
475,-0.0071439967,4.960902,2.0048494,-2.7252433,0.7237112,-0.19696206,0.02656757,-2.9643285,8.034909,12.047985,-0.11909388,-1.8367963,-6.280798,0.8549837,-6.849514,-6.364447,1
476,-0.18482327,5.167426,2.1293888,-2.8153217,0.80778384,-0.05742418,0.08653751,-2.97404,3.3640087,6.4641933,1.9160658,-0.37980342,-4.555585,1.7522812,-2.9513495,-6.1374335,1
477,0.21134688,5.59584,1.9476132,-2.6784835,0.27760035,0.080347925,-0.4293861,-3.3913803,8.462027,8.349792,-1.0494732,-0.7372616,-4.4651175,1.2165818,-5.148383,-5.885923,1
478,0.55012035,5.8844347,1.8159363,-2.9935894,0.14198261,-0.016734757,-0.16702525,-3.4999127,3.2273312,5.000894,1.405852,-0.4159187,-3.9809215,2.1309314,-2.0222743,-6.010186,1
479,0.7332317,5.3732862,1.6304699,-3.0288818,0.13342676,-0.21757261,0.108663395,-3.179559,5.480482,13.882072,-2.9462783,1.3879795,-6.8162518,5.8701677,-8.840748,-7.720759,1
480,0.9832936,5.7606235,1.5532904,-3.4600575,-0.17018825,-0.032849148,0.104913265,-3.6254776,2.7550135,4.8737183,0.7642582,-0.38573778,-2.9143171,2.9443707,-2.4943583,-5.4938674,1
481,0.92079014,5.1443896,1.5656924,-3.275377,-0.22602594,-0.20150319,0.43133277,-3.3428373,3.979721,5.504638,-0.7834949,0.5712699,-3.0338483,1.7426363,-2.266891,-5.372983,1
482,1.1932695,8.932033,-0.4843181,-4.2904344,0.026945822,1.4460144,-3.5721352,-4.196634,1.6380895,1.9971002,1.8411657,-1.5646513,-1.241356,0.9838087,1.7841237,-4.1014886,1
483,1.0359493,8.856054,-0.37262693,-4.5631213,-0.19409019,1.229825,-3.3760045,-4.102736,1.361564,1.9455559,1.4228686,-1.7824765,-1.5273775,0.45032722,2.6918793,-4.1011615,1
484,1.3097029,8.397505,-0.6061456,-4.151168,-0.26265445,0.89372367,-3.2071688,-3.784693,4.635288,2.7422662,0.44183403,-1.9801162,-1.8163671,0.105690524,1.0273379,-4.4237494,1
485,1.1002477,7.2420406,-0.32962677,-4.1251335,-0.30776927,0.65846103,-3.0980363,-3.415004,0.84533906,3.062414,0.6448519,0.10738573,-2.2732086,1.0155523,1.3286222,-4.1556973,1
486,1.2122337,7.132021,0.23089236,-3.1893237,-0.29977402,0.6705624,-2.2244925,-3.5507126,0.10770546,2.6250048,-0.91171795,3.6101778,-2.5674078,1.8350424,-0.9891505,-3.8641753,1
487,1.6808639,7.356395,-0.30127886,-3.4500396,-0.76627195,1.1088703,-2.446298,-3.1795707,-0.62102723,0.89767677,-3.8652847,11.942278,-2.8230479,0.74517554,-1.7914428,-4.372074,1
488,1.9681706,7.574998,-0.23126778,-4.361748,-1.0667769,0.84093606,-2.133558,-3.6131146,0.0015348643,3.6654882,-5.386131,17.438028,-5.345387,2.6205707,-6.109558,-6.426126,1
489,1.6963195,8.404192,-0.69539034,-3.741757,-1.1169331,1.2930186,-2.9187899,-3.3656247,-3.1924298,3.0448868,-7.198395,22.478544,-5.409898,1.6547471,-6.9179225,-5.7385345,1
490,0.32980773,8.357062,-0.15508716,-3.790316,-0.71494275,1.2150793,-2.2856748,-3.9761224,-2.923108,2.9725184,-5.810019,20.413393,-4.1000032,1.6768866,-5.740211,-6.2906356,1
491,-0.27279875,7.574384,-0.12970872,-3.3964317,-0.50357836,0.9870172,-2.5483217,-3.574294,-2.1977947,2.7506258,-3.5056071,14.23318,-1.2644082,1.671821,-5.885929,-5.0690618,1
492,-0.07625898,6.6812263,-1.1046363,-3.243543,-0.682211,0.5440565,-2.8836415,-2.961261,-3.2765954,6.267287,-7.1167407,19.746868,-4.8312707,1.0932139,-7.2736707,-5.461608,1
493,-0.9023613,5.7530556,-0.6796577,-2.6736479,-0.7187618,0.6404724,-2.4541836,-2.728077,-0.71268415,6.5723424,-4.68949,14.179301,-3.8866694,0.8976935,-6.8578644,-5.5386806,1
494,-0.758581,6.71264,-0.8452463,-2.5337,-0.5279247,0.5931109,-2.838349,-3.130975,-2.0957813,5.8173237,-4.862364,16.08359,-3.8146696,0.77274257,-7.151721,-5.3969655,1
495,-1.2470838,7.0813947,-0.25750974,-3.4819384,-0.41989183,0.9703453,-2.4641182,-3.4154139,-2.2912116,7.189997,-6.3495016,16.439037,-4.813763,1.3088758,-7.1346064,-4.69814,1
496,-1.544015,5.677684,-0.40571406,-0.55484974,-0.9422017,0.5073329,-1.7827382,-3.4850535,-3.335842,6.489497,-6.8924265,20.423992,-6.0462456,1.4856826,-8.527142,-5.011308,1
497,-0.4591705,6.490591,1.4880846,-4.174862,1.6872889,-0.15821584,-1.2647976,-2.1534364,6.0946965,27.376192,-7.7051115,1.1628098,-8.48808,0.5438689,-12.548799,-4.4151855,1
498,-0.66363037,6.2082205,2.0642781,-4.564524,1.8259654,-0.032049336,-0.94403875,-2.0279453,4.3733525,33.64838,-12.155482,1.1825019,-6.5800114,0.9488552,-10.346923,-1.4090134,1
499,-0.5882899,5.7667475,2.2391024,-3.9271727,2.4130023,-0.081707776,-0.69241714,-1.652408,4.570807,26.204578,-7.6327734,0.68849105,-6.1996384,0.61314356,-10.360256,-3.1738207,1
500,-0.92963403,6.391816,2.3816745,-4.4487643,2.3188057,-0.040864725,-0.93916047,-2.0666275,5.217816,25.724184,-8.539489,-0.69612783,-4.182444,1.1438733,-9.043021,-2.4454043,1
501,-1.201624,5.4001803,2.7006936,-3.8454678,2.1085696,-0.109355025,-0.17418219,-2.0170596,5.1973224,15.270592,-3.0083454,-1.3017868,-3.5137923,0.4765284,-8.1647005,-4.090032,1
502,-0.8636069,5.902114,2.361369,-3.7375813,1.8014659,-0.16769965,-0.801171,-2.302307,5.510634,22.96523,-6.6221623,-0.43566746,-5.490813,0.34982532,-9.637202,-4.0885735,1
503,-1.201329,5.163931,2.521057,-3.3681257,1.8912327,0.0128359385,-0.062451426,-1.8620236,5.803192,20.552784,-4.9451747,-0.5876651,-6.234038,0.5601945,-10.7823105,-4.150835,1
504,-1.3579324,5.457774,2.463959,-3.4433157,1.6769844,-0.070658654,-0.69273335,-2.561422,5.596078,24.874537,-8.202333,0.38179958,-5.5642066,0.15128234,-11.327693,-2.877983,1
505,-1.7104365,4.9260387,2.182427,-3.0017083,0.9685871,0.04842934,-0.17334683,-2.7631066,4.407002,23.928007,-7.1915693,0.4658208,-6.433338,-0.14572811,-8.962963,-4.415524,1
506,-2.0973363,4.845326,2.393277,-2.9205878,1.5104115,-0.19865188,-0.49144697,-2.594454,4.63843,25.688162,-7.851762,0.5061499,-6.3525553,-0.32449827,-9.415098,-4.2247806,1
507,-1.926448,5.085729,2.4675572,-3.8390856,1.3596596,-0.23117308,-0.5278649,-2.9840848,4.613109,18.744547,-4.9390717,-0.35041898,-4.841624,0.432261,-7.7054276,-4.5035806,1
508,-1.8833532,4.7320466,2.301683,-2.9416988,0.8509111,-0.08983162,-0.767027,-3.4661176,5.238955,19.534554,-5.773492,-0.21746168,-4.061847,0.41517693,-9.118272,-3.8875725,1
509,-1.6008567,4.904161,2.5692182,-3.5724971,1.1581053,-0.0023045372,-0.01168292,-2.8423426,5.2637863,24.637217,-7.445174,-1.4494168,-3.9119112,0.51598173,-9.346126,-3.5367887,1
510,-1.7678555,4.592709,2.2070196,-3.0010324,0.8295182,-0.14909157,-0.55340683,-3.2048626,4.4885964,25.172283,-7.8703146,-0.66879016,-3.8577814,0.6188588,-9.558356,-3.5195858,1
511,-1.3376771,4.590529,2.6971993,-3.6475594,1.2184364,-0.2804276,0.24141836,-2.6003802,6.294284,19.913944,-5.4580326,-1.8730122,-3.9021587,0.27998808,-7.8222156,-3.9660733,1
512,-1.6506062,4.338451,2.424951,-2.9655864,1.186703,-0.321821,0.066000156,-2.3861687,5.0675344,17.45003,-3.1915617,-0.42336076,-4.7578464,0.13631803,-8.452646,-4.8128777,1
513,-0.8032913,4.7753572,2.4112728,-3.569281,1.0633107,-0.47158158,0.15225996,-2.3871503,7.0565886,19.949734,-4.171896,-1.4178891,-5.7941785,0.08114251,-9.077532,-5.039748,1
514,-0.7343875,4.6110225,1.9525187,-3.2363405,0.63967085,-0.38011992,-0.09858066,-2.3952122,5.560483,20.602573,-4.089827,-1.4528894,-6.112184,-0.06926013,-9.776932,-3.8875785,1
515,-0.12041762,5.168397,1.9256505,-3.7436373,0.47192574,-0.4040517,-0.4141084,-2.8764818,5.9061093,22.365877,-4.740964,-0.7094777,-7.1956115,-0.17070739,-9.439731,-4.9871573,1
516,-0.9608967,4.5459175,2.2152374,-3.3544884,0.84987,-0.18311578,-0.028495453,-2.388228,5.9286976,18.512596,-2.479095,-0.6752798,-6.2611036,-0.11380634,-9.820639,-4.6253138,1
517,-0.5828557,4.928364,2.3637865,-3.886322,1.009037,-0.33488792,-0.5189754,-2.5834672,5.9608274,21.26807,-3.3776987,-0.8419764,-7.902072,-0.09405388,-9.780105,-4.86727,1
518,-0.9056929,4.534495,2.2269015,-3.8717263,1.2292104,-0.12790453,-0.3697528,-2.4435403,6.64303,22.637215,-4.1068416,-1.0059056,-6.8825893,0.14107135,-11.776521,-3.7707145,1
519,-1.0970687,4.9103537,2.3434598,-4.37334,0.9811602,0.014402304,-0.5199043,-2.9721985,5.500386,28.67703,-7.4025126,-1.0103981,-7.0862317,0.5562021,-11.400855,-2.7201986,1
520,-1.5522383,4.069266,1.9505384,-3.6100974,0.82972723,-0.116723195,-0.13795204,-2.3933241,5.048492,29.362108,-7.48221,-0.6465735,-7.0646243,-0.2087069,-11.89012,-1.689453,1
521,-1.0207067,5.173336,1.9617949,-3.8057394,0.5334449,-0.18630938,-0.5339957,-3.2544105,4.394523,29.656534,-7.8389673,-0.12307191,-7.0628805,0.34160048,-10.497319,-2.185964,1
